Z = 0
1.36289e-01	2.21241e-01	2.57639e-01	2.67948e-01	2.62897e-01	2.43058e-01	1.99972e-01	1.16189e-01	1.07436e-01	1.63272e-01	1.80195e-01	1.77441e-01	1.65191e-01	1.47325e-01	1.29582e-01	2.76462e-01	1.18552e-01	
2.18100e-01	2.44240e-01	2.63658e-01	2.70518e-01	2.65190e-01	2.48027e-01	2.19350e-01	1.84842e-01	1.72697e-01	1.81500e-01	1.85266e-01	1.79493e-01	1.65509e-01	1.46296e-01	1.27521e-01	2.70476e-01	1.15650e-01	
2.55343e-01	2.62665e-01	2.70690e-01	2.73159e-01	2.67449e-01	2.53654e-01	2.34381e-01	2.15344e-01	2.02475e-01	1.96224e-01	1.91732e-01	1.83670e-01	1.66654e-01	1.43132e-01	1.21860e-01	2.55233e-01	1.08392e-01	
2.66389e-01	2.69467e-01	2.72772e-01	2.72588e-01	2.66606e-01	2.54797e-01	2.39330e-01	2.23685e-01	2.10718e-01	2.01107e-01	1.94498e-01	1.92093e-01	1.70754e-01	1.35705e-01	1.10238e-01	2.25105e-01	9.44564e-02	
2.61455e-01	2.64226e-01	2.67110e-01	2.66633e-01	2.60625e-01	2.49056e-01	2.33957e-01	2.18552e-01	2.05461e-01	1.95333e-01	1.88121e-01	1.84914e-01	1.64328e-01	1.50034e-01	1.14034e-01	1.83202e-01	7.33566e-02	
2.41172e-01	2.47267e-01	2.53765e-01	2.55252e-01	2.49463e-01	2.36496e-01	2.18604e-01	2.00628e-01	1.87475e-01	1.79348e-01	1.73116e-01	1.67148e-01	1.66385e-01	3.93370e-01	2.74240e-01	1.46850e-01	4.68278e-02	
1.97518e-01	2.19571e-01	2.35467e-01	2.40474e-01	2.35010e-01	2.19446e-01	1.94079e-01	1.63485e-01	1.51207e-01	1.55767e-01	1.54047e-01	1.44907e-01	1.41200e-01	3.48722e-01	2.15782e-01	7.12442e-02	1.76949e-02	
1.16458e-01	1.87826e-01	2.17671e-01	2.25414e-01	2.20149e-01	2.02507e-01	1.65754e-01	9.55696e-02	8.69604e-02	1.33113e-01	1.38567e-01	1.20940e-01	1.08951e-01	2.45734e-01	1.16048e-01			
1.07678e-01	1.75725e-01	2.04960e-01	2.12646e-01	2.07247e-01	1.89461e-01	1.53445e-01	8.69890e-02	7.71196e-02	1.15703e-01	1.19259e-01	1.16723e-01	9.60940e-02	1.68105e-01	6.98516e-02			
1.61361e-01	1.82183e-01	1.97823e-01	2.02890e-01	1.97012e-01	1.80626e-01	1.55930e-01	1.31151e-01	1.13648e-01	1.06507e-01	1.10219e-01	2.72958e-01	2.02682e-01	1.18420e-01	3.99643e-02			
1.79210e-01	1.85264e-01	1.92554e-01	1.95970e-01	1.89425e-01	1.73552e-01	1.53436e-01	1.37306e-01	1.17893e-01	1.12765e-01	1.00931e-01	2.12466e-01	1.37524e-01	5.16114e-02	1.42359e-02			
1.77331e-01	1.79536e-01	1.83879e-01	1.92814e-01	1.85057e-01	1.66545e-01	1.43791e-01	1.20056e-01	1.12970e-01	2.71884e-01	2.06761e-01	1.33474e-01	5.39514e-02					
1.65162e-01	1.65494e-01	1.66713e-01	1.71479e-01	1.64728e-01	1.70726e-01	1.44305e-01	1.12065e-01	9.68099e-02	2.08341e-01	1.37352e-01	5.39099e-02	1.54381e-02					
1.46712e-01	1.45751e-01	1.43111e-01	1.36314e-01	1.46561e-01	3.94527e-01	3.43430e-01	2.44748e-01	1.68826e-01	1.20846e-01	5.14769e-02							
1.33929e-01	1.31862e-01	1.26443e-01	1.14940e-01	1.15711e-01	2.84964e-01	2.20163e-01	1.20712e-01	7.36436e-02	4.11625e-02	1.40174e-02							
2.79045e-01	2.73196e-01	2.58473e-01	2.29005e-01	1.85371e-01	1.51202e-01	7.21348e-02											
1.25665e-01	1.22659e-01	1.15228e-01	1.00739e-01	7.73669e-02	4.79815e-02	1.72017e-02											

Z = 3
1.97111e-01	3.19606e-01	3.72103e-01	3.86997e-01	3.79720e-01	3.51092e-01	2.88946e-01	1.68102e-01	1.55480e-01	2.36071e-01	2.60550e-01	2.56664e-01	2.39059e-01	2.13310e-01	1.87705e-01	3.99972e-01	1.71557e-01	
3.15094e-01	3.52786e-01	3.80805e-01	3.90726e-01	3.83049e-01	3.58279e-01	3.16912e-01	2.67151e-01	2.49654e-01	2.62394e-01	2.67897e-01	2.59653e-01	2.39538e-01	2.11839e-01	1.84737e-01	3.91352e-01	1.67375e-01	
3.68813e-01	3.79381e-01	3.90980e-01	3.94565e-01	3.86337e-01	3.66428e-01	3.38621e-01	3.11171e-01	2.92639e-01	2.83676e-01	2.77276e-01	2.65729e-01	2.41231e-01	2.07299e-01	1.76579e-01	3.69387e-01	1.56907e-01	
3.84756e-01	3.89214e-01	3.94008e-01	3.93765e-01	3.85144e-01	3.68104e-01	3.45784e-01	3.23225e-01	3.04556e-01	2.90759e-01	2.81315e-01	2.77939e-01	2.47204e-01	1.96614e-01	1.59810e-01	3.25909e-01	1.36777e-01	
3.77646e-01	3.81660e-01	3.85848e-01	3.85183e-01	3.76525e-01	3.59833e-01	3.38046e-01	3.15834e-01	2.96988e-01	2.82449e-01	2.72137e-01	2.67611e-01	2.37973e-01	2.17378e-01	1.65318e-01	2.65329e-01	1.06249e-01	
3.48389e-01	3.57191e-01	3.66589e-01	3.68761e-01	3.60420e-01	3.41708e-01	3.15893e-01	2.89977e-01	2.71042e-01	2.59383e-01	2.50481e-01	2.41967e-01	2.40973e-01	5.69079e-01	3.96924e-01	2.12646e-01	6.78269e-02	
2.85420e-01	3.17232e-01	3.40182e-01	3.47435e-01	3.39565e-01	3.17104e-01	2.80506e-01	2.36380e-01	2.18700e-01	2.25344e-01	2.22942e-01	2.09833e-01	2.04558e-01	5.04548e-01	3.12278e-01	1.03144e-01	2.56266e-02	
1.68493e-01	2.71444e-01	3.14514e-01	3.25718e-01	3.18138e-01	2.92680e-01	2.39649e-01	1.38364e-01	1.25953e-01	1.92650e-01	2.00591e-01	1.75197e-01	1.57915e-01	3.55693e-01	1.67992e-01			
1.55832e-01	2.54014e-01	2.96212e-01	3.07338e-01	2.99568e-01	2.73902e-01	2.21928e-01	1.25998e-01	1.11759e-01	1.67538e-01	1.72725e-01	1.69119e-01	1.39302e-01	2.43427e-01	1.01155e-01			
2.33336e-01	2.63388e-01	2.85984e-01	2.93336e-01	2.84880e-01	2.61234e-01	2.25591e-01	1.89837e-01	1.64586e-01	1.54299e-01	1.59696e-01	3.94954e-01	2.93367e-01	1.71467e-01	5.78803e-02			
2.59158e-01	2.67913e-01	2.78473e-01	2.83451e-01	2.74036e-01	2.51132e-01	2.22087e-01	1.98799e-01	1.70775e-01	1.63394e-01	1.46279e-01	3.07499e-01	1.99034e-01	7.47166e-02	2.06157e-02			
2.56527e-01	2.59735e-01	2.66047e-01	2.78998e-01	2.67843e-01	2.41136e-01	2.08259e-01	1.73945e-01	1.63700e-01	3.93418e-01	2.99249e-01	1.93205e-01	7.80975e-02					
2.39046e-01	2.39545e-01	2.41341e-01	2.48273e-01	2.38575e-01	2.47296e-01	2.09090e-01	1.62433e-01	1.40331e-01	3.01545e-01	1.98783e-01	7.80333e-02	2.23504e-02					
2.12470e-01	2.11095e-01	2.07303e-01	1.97513e-01	2.12364e-01	5.70789e-01	4.96897e-01	3.54194e-01	2.44384e-01	1.74939e-01	7.45183e-02							
1.94028e-01	1.91048e-01	1.83231e-01	1.66616e-01	1.67731e-01	4.12407e-01	3.18565e-01	1.74661e-01	1.06571e-01	5.95841e-02	2.02954e-02							
4.03629e-01	3.95201e-01	3.73972e-01	3.31429e-01	2.68357e-01	2.18885e-01	1.04413e-01											
1.81735e-01	1.77404e-01	1.66683e-01	1.45758e-01	1.11969e-01	6.94611e-02	2.49074e-02											

Z = 4
2.50187e-01	4.05696e-01	4.72350e-01	4.91271e-01	4.82053e-01	4.45737e-01	3.66861e-01	2.13446e-01	1.97457e-01	2.99882e-01	3.31038e-01	3.26156e-01	3.03837e-01	2.71155e-01	2.38647e-01	5.08590e-01	2.18166e-01	
3.99965e-01	4.47823e-01	4.83402e-01	4.96011e-01	4.86287e-01	4.54870e-01	4.02383e-01	3.39238e-01	3.17074e-01	3.33323e-01	3.40375e-01	3.29959e-01	3.04452e-01	2.69292e-01	2.34879e-01	4.97642e-01	2.12855e-01	
4.68173e-01	4.81595e-01	4.96331e-01	5.00899e-01	4.90476e-01	4.65231e-01	4.29964e-01	3.95157e-01	3.71683e-01	3.60364e-01	3.52300e-01	3.37691e-01	3.06615e-01	2.63530e-01	2.24515e-01	4.69732e-01	1.99551e-01	
4.88429e-01	4.94094e-01	5.00192e-01	4.99901e-01	4.88981e-01	4.67378e-01	4.39079e-01	4.10482e-01	3.86833e-01	3.69375e-01	3.57445e-01	3.53225e-01	3.14221e-01	2.49957e-01	2.03201e-01	4.14465e-01	1.73961e-01	
4.79424e-01	4.84527e-01	4.89856e-01	4.89032e-01	4.78063e-01	4.56899e-01	4.29273e-01	4.01115e-01	3.77239e-01	3.58836e-01	3.45804e-01	3.40118e-01	3.02505e-01	2.76371e-01	2.10217e-01	3.37446e-01	1.35145e-01	
4.42306e-01	4.53490e-01	4.65437e-01	4.68212e-01	4.57645e-01	4.33913e-01	4.01166e-01	3.68296e-01	3.44302e-01	3.29556e-01	3.18309e-01	3.07547e-01	3.06341e-01	7.23578e-01	5.04765e-01	2.70467e-01	8.62814e-02	
3.62382e-01	4.02791e-01	4.31948e-01	4.41175e-01	4.31203e-01	4.02705e-01	3.56253e-01	3.00240e-01	2.77832e-01	2.86337e-01	2.83341e-01	2.66726e-01	2.60067e-01	6.41568e-01	3.97143e-01	1.31197e-01	3.26016e-02	
2.13943e-01	3.44695e-01	3.99406e-01	4.13650e-01	4.04043e-01	3.71733e-01	3.04396e-01	1.75757e-01	1.60023e-01	2.44826e-01	2.54964e-01	2.22719e-01	2.00780e-01	4.52313e-01	2.13650e-01			
1.97907e-01	3.22619e-01	3.76225e-01	3.90368e-01	3.80518e-01	3.47940e-01	2.81939e-01	1.60082e-01	1.42019e-01	2.12949e-01	2.19575e-01	2.15019e-01	1.77132e-01	3.09576e-01	1.28657e-01			
2.96410e-01	3.34591e-01	3.63302e-01	3.72653e-01	3.61929e-01	3.31913e-01	2.86655e-01	2.41254e-01	2.09196e-01	1.96151e-01	2.03038e-01	5.02216e-01	3.73084e-01	2.18087e-01	7.36249e-02			
3.29277e-01	3.40404e-01	3.53828e-01	3.60168e-01	3.48225e-01	3.19144e-01	2.82260e-01	2.52693e-01	2.17099e-01	2.07743e-01	1.86004e-01	3.91053e-01	2.53146e-01	9.50406e-02	2.62260e-02			
3.25993e-01	3.30074e-01	3.38105e-01	3.54581e-01	3.40423e-01	3.06497e-01	2.64731e-01	2.21134e-01	2.08135e-01	5.00274e-01	3.80570e-01	2.45734e-01	9.93393e-02					
3.03833e-01	3.04473e-01	3.06766e-01	3.15591e-01	3.03279e-01	3.14389e-01	2.65835e-01	2.06533e-01	1.78448e-01	3.83492e-01	2.52830e-01	9.92595e-02	2.84322e-02					
2.70098e-01	2.68354e-01	2.63544e-01	2.51108e-01	2.70005e-01	7.25776e-01	6.31866e-01	4.50436e-01	3.10812e-01	2.22508e-01	9.47883e-02							
2.46696e-01	2.42912e-01	2.32981e-01	2.11863e-01	2.13292e-01	5.24466e-01	4.05153e-01	2.22147e-01	1.35555e-01	7.57942e-02	2.58185e-02							
5.13277e-01	5.02571e-01	4.75591e-01	4.21509e-01	3.41314e-01	2.78406e-01	1.32811e-01											
2.31131e-01	2.25627e-01	2.12001e-01	1.85396e-01	1.42428e-01	8.83612e-02	3.16864e-02											

Z = 5
2.94268e-01	4.77181e-01	5.55592e-01	5.77870e-01	5.67057e-01	5.24371e-01	4.31619e-01	2.51158e-01	2.32390e-01	3.52992e-01	3.89715e-01	3.84011e-01	3.57768e-01	3.19308e-01	2.81043e-01	5.98963e-01	2.56936e-01	
4.70441e-01	5.26737e-01	5.68601e-01	5.83454e-01	5.72046e-01	5.35127e-01	4.73424e-01	3.99184e-01	3.73167e-01	3.92352e-01	4.00707e-01	3.88489e-01	3.58492e-01	3.17115e-01	2.76606e-01	5.86071e-01	2.50681e-01	
5.50681e-01	5.66476e-01	5.83824e-01	5.89221e-01	5.76992e-01	5.47334e-01	5.05892e-01	4.64997e-01	4.37439e-01	4.24182e-01	4.14746e-01	3.97594e-01	3.61040e-01	3.10330e-01	2.64402e-01	5.53203e-01	2.35014e-01	
5.74528e-01	5.81200e-01	5.88390e-01	5.88073e-01	5.75258e-01	5.49883e-01	5.16637e-01	4.83046e-01	4.55279e-01	4.34794e-01	4.20808e-01	4.15887e-01	3.69998e-01	2.94346e-01	2.39302e-01	4.88116e-01	2.04877e-01	
5.63964e-01	5.69977e-01	5.76264e-01	5.75318e-01	5.62445e-01	5.37582e-01	5.05123e-01	4.72041e-01	4.44002e-01	4.22399e-01	4.07111e-01	4.00460e-01	3.56204e-01	3.25453e-01	2.47563e-01	3.97409e-01	1.59162e-01	
5.20336e-01	5.33505e-01	5.47578e-01	5.50867e-01	5.38461e-01	5.10570e-01	4.72075e-01	4.33440e-01	4.05253e-01	3.87947e-01	3.74753e-01	3.62117e-01	3.60727e-01	8.52083e-01	5.94432e-01	3.18526e-01	1.01615e-01	
4.26351e-01	4.73906e-01	5.08229e-01	5.19106e-01	5.07395e-01	4.73887e-01	4.19251e-01	3.53366e-01	3.27034e-01	3.37089e-01	3.33597e-01	3.14060e-01	3.06241e-01	7.55509e-01	4.67688e-01	1.54508e-01	3.83954e-02	
2.51744e-01	4.05608e-01	4.70000e-01	4.86777e-01	4.75490e-01	4.37486e-01	3.58259e-01	2.06873e-01	1.88378e-01	2.88241e-01	3.00201e-01	2.62252e-01	2.36432e-01	5.32646e-01	2.51599e-01			
2.32921e-01	3.79694e-01	4.42787e-01	4.59443e-01	4.47863e-01	4.09537e-01	3.31869e-01	1.88448e-01	1.67202e-01	2.50729e-01	2.58546e-01	2.53195e-01	2.08590e-01	3.64563e-01	1.51511e-01			
3.48911e-01	3.93848e-01	4.27643e-01	4.38657e-01	4.26044e-01	3.90724e-01	3.37465e-01	2.84037e-01	2.46313e-01	2.30965e-01	2.39086e-01	5.91402e-01	4.39348e-01	2.56827e-01	8.67042e-02			
3.87648e-01	4.00746e-01	4.16550e-01	4.24018e-01	4.09965e-01	3.75738e-01	3.32327e-01	2.97529e-01	2.55633e-01	2.44628e-01	2.19037e-01	4.60509e-01	2.98111e-01	1.11924e-01	3.08853e-02			
3.83826e-01	3.88631e-01	3.98087e-01	4.17488e-01	4.00823e-01	3.60884e-01	3.11714e-01	2.60388e-01	2.45091e-01	5.89119e-01	4.48165e-01	2.89385e-01	1.16986e-01					
3.57769e-01	3.58522e-01	3.61223e-01	3.71615e-01	3.57120e-01	3.70208e-01	3.13038e-01	2.43210e-01	2.10142e-01	4.51609e-01	2.97742e-01	1.16893e-01	3.34836e-02					
3.18069e-01	3.16016e-01	3.10351e-01	2.95706e-01	3.17960e-01	8.54684e-01	7.44093e-01	5.30443e-01	3.66024e-01	2.62037e-01	1.11628e-01							
2.90529e-01	2.86073e-01	2.74377e-01	2.49508e-01	2.51189e-01	6.17643e-01	4.77128e-01	2.61609e-01	1.59637e-01	8.92606e-02	3.04061e-02							
6.04497e-01	5.91888e-01	5.60115e-01	4.96422e-01	4.01972e-01	3.27882e-01	1.56412e-01											
2.72211e-01	2.65730e-01	2.49682e-01	2.18349e-01	1.67743e-01	1.04067e-01	3.73187e-02											

Z = 6
3.27711e-01	5.31421e-01	6.18767e-01	6.43612e-01	6.31614e-01	5.84123e-01	4.80859e-01	2.79860e-01	2.59011e-01	3.93510e-01	4.34514e-01	4.28208e-01	3.98984e-01	3.56120e-01	3.13461e-01	6.68072e-01	2.86586e-01	
5.23915e-01	5.86621e-01	6.33267e-01	6.49844e-01	6.37185e-01	5.96120e-01	5.27451e-01	4.44816e-01	4.15913e-01	4.37382e-01	4.46767e-01	4.33199e-01	3.99790e-01	3.53672e-01	3.08511e-01	6.53690e-01	2.79608e-01	
6.13297e-01	6.30900e-01	6.50246e-01	6.56294e-01	6.42721e-01	6.09746e-01	5.63651e-01	5.18171e-01	4.87552e-01	4.72863e-01	4.62418e-01	4.43350e-01	4.02629e-01	3.46102e-01	2.94896e-01	6.17026e-01	2.62131e-01	
6.39890e-01	6.47334e-01	6.55369e-01	6.55053e-01	6.40827e-01	6.12620e-01	5.75652e-01	5.38305e-01	5.07447e-01	4.84697e-01	4.69178e-01	4.63747e-01	4.12615e-01	3.28273e-01	2.66899e-01	5.44425e-01	2.28515e-01	
6.28170e-01	6.34882e-01	6.41911e-01	6.40895e-01	6.26600e-01	5.98956e-01	5.62855e-01	5.26065e-01	4.94893e-01	4.70889e-01	4.53911e-01	4.46546e-01	3.97231e-01	3.62960e-01	2.76108e-01	4.43249e-01	1.77524e-01	
5.79629e-01	5.94314e-01	6.10019e-01	6.13717e-01	5.99936e-01	5.68905e-01	5.26065e-01	4.83070e-01	4.51722e-01	4.32496e-01	4.17841e-01	4.03792e-01	4.02275e-01	9.50278e-01	6.62960e-01	3.55260e-01	1.13336e-01	
4.74990e-01	5.27990e-01	5.66257e-01	5.78405e-01	5.65388e-01	5.28085e-01	4.67237e-01	3.93852e-01	3.64554e-01	3.75815e-01	3.71964e-01	3.50209e-01	3.41514e-01	8.42566e-01	5.21596e-01	1.72324e-01	4.28241e-02	
2.80513e-01	4.51976e-01	5.23747e-01	5.42464e-01	5.29909e-01	4.87581e-01	3.99306e-01	2.30596e-01	2.10008e-01	3.21376e-01	3.34739e-01	2.92443e-01	2.63665e-01	5.94018e-01	2.80594e-01			
2.59605e-01	4.23189e-01	4.93515e-01	5.12089e-01	4.99199e-01	4.56498e-01	3.69945e-01	2.10087e-01	1.86421e-01	2.79571e-01	2.88304e-01	2.82350e-01	2.32617e-01	4.06568e-01	1.68970e-01			
3.88964e-01	4.39052e-01	4.76723e-01	4.89004e-01	4.74953e-01	4.35593e-01	3.76235e-01	3.16690e-01	2.74647e-01	2.57546e-01	2.66615e-01	6.59516e-01	4.89960e-01	2.86419e-01	9.66956e-02			
4.32213e-01	4.46813e-01	4.64430e-01	4.72757e-01	4.57094e-01	4.18940e-01	3.70548e-01	3.31761e-01	2.85056e-01	2.72795e-01	2.44264e-01	5.13555e-01	3.32455e-01	1.24820e-01	3.44445e-02			
4.28005e-01	4.33360e-01	4.43902e-01	4.65535e-01	4.46952e-01	4.02419e-01	3.47594e-01	2.90365e-01	2.73314e-01	6.56972e-01	4.99790e-01	3.22723e-01	1.30465e-01					
3.98988e-01	3.99827e-01	4.02835e-01	4.14421e-01	3.98254e-01	4.12851e-01	3.49095e-01	2.71225e-01	2.34350e-01	5.03635e-01	3.32044e-01	1.30360e-01	3.73416e-02					
3.54741e-01	3.52449e-01	3.46128e-01	3.29792e-01	3.54606e-01	9.53182e-01	8.29838e-01	5.91564e-01	4.08200e-01	2.92230e-01	1.24491e-01							
3.24043e-01	3.19072e-01	3.06025e-01	2.78283e-01	2.80154e-01	6.88849e-01	5.32125e-01	2.91759e-01	1.78033e-01	9.95470e-02	3.39102e-02							
6.74252e-01	6.60185e-01	6.24741e-01	5.53693e-01	4.48342e-01	3.65697e-01	1.74448e-01											
3.03626e-01	2.96395e-01	2.78494e-01	2.43543e-01	1.87097e-01	1.16072e-01	4.16237e-02											

Z = 7
3.49240e-01	5.66351e-01	6.59473e-01	6.86009e-01	6.73295e-01	6.22761e-01	5.12759e-01	2.98507e-01	2.76373e-01	4.20020e-01	4.63891e-01	4.57244e-01	4.26101e-01	3.80364e-01	3.34826e-01	7.13640e-01	3.06139e-01	
5.58352e-01	6.25197e-01	6.74947e-01	6.92674e-01	6.79258e-01	6.35575e-01	5.62471e-01	4.74476e-01	4.43789e-01	4.66837e-01	4.76967e-01	4.62569e-01	4.26958e-01	3.77746e-01	3.29536e-01	6.98272e-01	2.98683e-01	
